source,repo,path,ref,commit_date,evidence
human,docker/compose,.github/workflows/ci.yml,06e71371ffd64c04c447c5f96d676100b2eed793,2022-11-29T15:52:22Z,real_pre_chatgpt
human,docker/compose,.github/workflows/docs.yml,06e71371ffd64c04c447c5f96d676100b2eed793,2022-11-29T15:52:22Z,real_pre_chatgpt
human,docker/compose,.github/workflows/merge.yml,06e71371ffd64c04c447c5f96d676100b2eed793,2022-11-29T15:52:22Z,real_pre_chatgpt
human,moby/moby,.github/workflows/.dco.yml,0f0fce5dccee23a7de80db9a47edb23d498b4f6e,2022-11-29T19:10:43Z,real_pre_chatgpt
human,moby/moby,.github/workflows/.windows.yml,0f0fce5dccee23a7de80db9a47edb23d498b4f6e,2022-11-29T19:10:43Z,real_pre_chatgpt
human,moby/moby,.github/workflows/buildkit.yml,0f0fce5dccee23a7de80db9a47edb23d498b4f6e,2022-11-29T19:10:43Z,real_pre_chatgpt
human,moby/moby,.github/workflows/ci.yml,0f0fce5dccee23a7de80db9a47edb23d498b4f6e,2022-11-29T19:10:43Z,real_pre_chatgpt
human,moby/moby,.github/workflows/test.yml,0f0fce5dccee23a7de80db9a47edb23d498b4f6e,2022-11-29T19:10:43Z,real_pre_chatgpt
human,moby/moby,.github/workflows/windows-2019.yml,0f0fce5dccee23a7de80db9a47edb23d498b4f6e,2022-11-29T19:10:43Z,real_pre_chatgpt
human,moby/moby,.github/workflows/windows-2022.yml,0f0fce5dccee23a7de80db9a47edb23d498b4f6e,2022-11-29T19:10:43Z,real_pre_chatgpt
human,docker/cli,.github/workflows/build.yml,ab794859fe792cc4b6d1632b919b775613bc17fc,2022-11-28T23:22:02Z,real_pre_chatgpt
human,docker/cli,.github/workflows/codeql-analysis.yml,ab794859fe792cc4b6d1632b919b775613bc17fc,2022-11-28T23:22:02Z,real_pre_chatgpt
human,docker/cli,.github/workflows/e2e.yml,ab794859fe792cc4b6d1632b919b775613bc17fc,2022-11-28T23:22:02Z,real_pre_chatgpt
human,docker/cli,.github/workflows/test.yml,ab794859fe792cc4b6d1632b919b775613bc17fc,2022-11-28T23:22:02Z,real_pre_chatgpt
human,docker/cli,.github/workflows/validate.yml,ab794859fe792cc4b6d1632b919b775613bc17fc,2022-11-28T23:22:02Z,real_pre_chatgpt
human,containerd/containerd,.github/workflows/build-test-images.yml,763d4e12619ad97c2fb587923d559b6b5f6577a1,2022-11-29T23:39:42Z,real_pre_chatgpt
human,containerd/containerd,.github/workflows/ci.yml,763d4e12619ad97c2fb587923d559b6b5f6577a1,2022-11-29T23:39:42Z,real_pre_chatgpt
human,containerd/containerd,.github/workflows/codeql.yml,763d4e12619ad97c2fb587923d559b6b5f6577a1,2022-11-29T23:39:42Z,real_pre_chatgpt
human,containerd/containerd,.github/workflows/fuzz.yml,763d4e12619ad97c2fb587923d559b6b5f6577a1,2022-11-29T23:39:42Z,real_pre_chatgpt
human,containerd/containerd,.github/workflows/images.yml,763d4e12619ad97c2fb587923d559b6b5f6577a1,2022-11-29T23:39:42Z,real_pre_chatgpt
human,containerd/containerd,.github/workflows/nightly.yml,763d4e12619ad97c2fb587923d559b6b5f6577a1,2022-11-29T23:39:42Z,real_pre_chatgpt
human,containerd/containerd,.github/workflows/release.yml,763d4e12619ad97c2fb587923d559b6b5f6577a1,2022-11-29T23:39:42Z,real_pre_chatgpt
human,containerd/containerd,.github/workflows/scorecards.yml,763d4e12619ad97c2fb587923d559b6b5f6577a1,2022-11-29T23:39:42Z,real_pre_chatgpt
human,containerd/containerd,.github/workflows/windows-hyperv-periodic-trigger.yml,763d4e12619ad97c2fb587923d559b6b5f6577a1,2022-11-29T23:39:42Z,real_pre_chatgpt
human,containerd/containerd,.github/workflows/windows-hyperv-periodic.yml,763d4e12619ad97c2fb587923d559b6b5f6577a1,2022-11-29T23:39:42Z,real_pre_chatgpt
human,containerd/containerd,.github/workflows/windows-periodic-trigger.yml,763d4e12619ad97c2fb587923d559b6b5f6577a1,2022-11-29T23:39:42Z,real_pre_chatgpt
human,containerd/containerd,.github/workflows/windows-periodic.yml,763d4e12619ad97c2fb587923d559b6b5f6577a1,2022-11-29T23:39:42Z,real_pre_chatgpt
human,helm/helm,.github/workflows/build-pr.yml,21e694e0f9575700f16f6c87002c6ccdc434edc4,2022-11-28T08:49:31Z,real_pre_chatgpt
human,helm/helm,.github/workflows/codeql-analysis.yml,21e694e0f9575700f16f6c87002c6ccdc434edc4,2022-11-28T08:49:31Z,real_pre_chatgpt
human,helm/helm,.github/workflows/stale-issue-bot.yaml,21e694e0f9575700f16f6c87002c6ccdc434edc4,2022-11-28T08:49:31Z,real_pre_chatgpt
human,grafana/grafana,.github/workflows/backport.yml,823a40bc8516062f38bcbd96b872f582a36b44e3,2022-11-29T23:06:55Z,real_pre_chatgpt
human,grafana/grafana,.github/workflows/bump-version.yml,823a40bc8516062f38bcbd96b872f582a36b44e3,2022-11-29T23:06:55Z,real_pre_chatgpt
human,grafana/grafana,.github/workflows/close-milestone.yml,823a40bc8516062f38bcbd96b872f582a36b44e3,2022-11-29T23:06:55Z,real_pre_chatgpt
human,grafana/grafana,.github/workflows/cloud-data-sources-code-coverage.yml,823a40bc8516062f38bcbd96b872f582a36b44e3,2022-11-29T23:06:55Z,real_pre_chatgpt
human,grafana/grafana,.github/workflows/codeql-analysis.yml,823a40bc8516062f38bcbd96b872f582a36b44e3,2022-11-29T23:06:55Z,real_pre_chatgpt
human,grafana/grafana,.github/workflows/commands.yml,823a40bc8516062f38bcbd96b872f582a36b44e3,2022-11-29T23:06:55Z,real_pre_chatgpt
human,grafana/grafana,.github/workflows/detect-breaking-changes-build-skip.yml,823a40bc8516062f38bcbd96b872f582a36b44e3,2022-11-29T23:06:55Z,real_pre_chatgpt
human,grafana/grafana,.github/workflows/detect-breaking-changes-build.yml,823a40bc8516062f38bcbd96b872f582a36b44e3,2022-11-29T23:06:55Z,real_pre_chatgpt
human,grafana/grafana,.github/workflows/detect-breaking-changes-report.yml,823a40bc8516062f38bcbd96b872f582a36b44e3,2022-11-29T23:06:55Z,real_pre_chatgpt
human,grafana/grafana,.github/workflows/doc-validator.yml,823a40bc8516062f38bcbd96b872f582a36b44e3,2022-11-29T23:06:55Z,real_pre_chatgpt
human,grafana/grafana,.github/workflows/enterprise-pr-check.yml,823a40bc8516062f38bcbd96b872f582a36b44e3,2022-11-29T23:06:55Z,real_pre_chatgpt
human,grafana/grafana,.github/workflows/github-release.yml,823a40bc8516062f38bcbd96b872f582a36b44e3,2022-11-29T23:06:55Z,real_pre_chatgpt
human,prometheus/prometheus,.github/workflows/buf-lint.yml,0372e259baf014bbade3134fd79bcdfd8cbdef2c,2022-11-29T14:54:58Z,real_pre_chatgpt
human,prometheus/prometheus,.github/workflows/buf.yml,0372e259baf014bbade3134fd79bcdfd8cbdef2c,2022-11-29T14:54:58Z,real_pre_chatgpt
human,prometheus/prometheus,.github/workflows/ci.yml,0372e259baf014bbade3134fd79bcdfd8cbdef2c,2022-11-29T14:54:58Z,real_pre_chatgpt
human,prometheus/prometheus,.github/workflows/codeql-analysis.yml,0372e259baf014bbade3134fd79bcdfd8cbdef2c,2022-11-29T14:54:58Z,real_pre_chatgpt
human,prometheus/prometheus,.github/workflows/funcbench.yml,0372e259baf014bbade3134fd79bcdfd8cbdef2c,2022-11-29T14:54:58Z,real_pre_chatgpt
human,prometheus/prometheus,.github/workflows/fuzzing.yml,0372e259baf014bbade3134fd79bcdfd8cbdef2c,2022-11-29T14:54:58Z,real_pre_chatgpt
human,prometheus/prometheus,.github/workflows/lock.yml,0372e259baf014bbade3134fd79bcdfd8cbdef2c,2022-11-29T14:54:58Z,real_pre_chatgpt
human,prometheus/prometheus,.github/workflows/prombench.yml,0372e259baf014bbade3134fd79bcdfd8cbdef2c,2022-11-29T14:54:58Z,real_pre_chatgpt
human,prometheus/prometheus,.github/workflows/repo_sync.yml,0372e259baf014bbade3134fd79bcdfd8cbdef2c,2022-11-29T14:54:58Z,real_pre_chatgpt
human,elastic/elasticsearch,.github/workflows/docs-preview-links.yml,150462c10a59df589a48ab12b0f8123514e14c62,2022-11-29T21:56:57Z,real_pre_chatgpt
human,elastic/elasticsearch,.github/workflows/gradle-wrapper-validation.yml,150462c10a59df589a48ab12b0f8123514e14c62,2022-11-29T21:56:57Z,real_pre_chatgpt
human,hashicorp/terraform,.github/workflows/build.yml,e36886c0e736c6b34f99498af1e8740c6df99a30,2022-11-29T23:46:28Z,real_pre_chatgpt
human,hashicorp/terraform,.github/workflows/checks.yml,e36886c0e736c6b34f99498af1e8740c6df99a30,2022-11-29T23:46:28Z,real_pre_chatgpt
human,hashicorp/terraform,.github/workflows/equivalence-test.yml,e36886c0e736c6b34f99498af1e8740c6df99a30,2022-11-29T23:46:28Z,real_pre_chatgpt
human,hashicorp/terraform,.github/workflows/issue-comment-created.yml,e36886c0e736c6b34f99498af1e8740c6df99a30,2022-11-29T23:46:28Z,real_pre_chatgpt
human,hashicorp/terraform,.github/workflows/lock.yml,e36886c0e736c6b34f99498af1e8740c6df99a30,2022-11-29T23:46:28Z,real_pre_chatgpt
human,hashicorp/terraform,.github/workflows/main.yml,e36886c0e736c6b34f99498af1e8740c6df99a30,2022-11-29T23:46:28Z,real_pre_chatgpt
human,hashicorp/terraform,.github/workflows/merged-pr.yml,e36886c0e736c6b34f99498af1e8740c6df99a30,2022-11-29T23:46:28Z,real_pre_chatgpt
human,hashicorp/vault,.github/workflows/backport.yml,c8cb303773f48abad66c08555e1c3e73f021ba5d,2022-11-29T19:38:33Z,real_pre_chatgpt
human,hashicorp/vault,.github/workflows/build-vault-oss.yml,c8cb303773f48abad66c08555e1c3e73f021ba5d,2022-11-29T19:38:33Z,real_pre_chatgpt
human,hashicorp/vault,.github/workflows/build.yml,c8cb303773f48abad66c08555e1c3e73f021ba5d,2022-11-29T19:38:33Z,real_pre_chatgpt
human,hashicorp/vault,.github/workflows/changelog-checker.yml,c8cb303773f48abad66c08555e1c3e73f021ba5d,2022-11-29T19:38:33Z,real_pre_chatgpt
human,hashicorp/vault,.github/workflows/codeql-analysis.yml,c8cb303773f48abad66c08555e1c3e73f021ba5d,2022-11-29T19:38:33Z,real_pre_chatgpt
human,hashicorp/vault,.github/workflows/enos-fmt.yml,c8cb303773f48abad66c08555e1c3e73f021ba5d,2022-11-29T19:38:33Z,real_pre_chatgpt
human,hashicorp/vault,.github/workflows/enos-run-k8s.yml,c8cb303773f48abad66c08555e1c3e73f021ba5d,2022-11-29T19:38:33Z,real_pre_chatgpt
human,hashicorp/vault,.github/workflows/enos-run.yml,c8cb303773f48abad66c08555e1c3e73f021ba5d,2022-11-29T19:38:33Z,real_pre_chatgpt
human,hashicorp/vault,.github/workflows/enos-verify-stable.yml,c8cb303773f48abad66c08555e1c3e73f021ba5d,2022-11-29T19:38:33Z,real_pre_chatgpt
human,hashicorp/vault,.github/workflows/goversion-checker.yml,c8cb303773f48abad66c08555e1c3e73f021ba5d,2022-11-29T19:38:33Z,real_pre_chatgpt
human,hashicorp/vault,.github/workflows/oss.yml,c8cb303773f48abad66c08555e1c3e73f021ba5d,2022-11-29T19:38:33Z,real_pre_chatgpt
human,hashicorp/vault,.github/workflows/remove-labels.yml,c8cb303773f48abad66c08555e1c3e73f021ba5d,2022-11-29T19:38:33Z,real_pre_chatgpt
human,rails/rails,.github/workflows/lint.yml,3eb849302488d3ad808b7ea9e3de257f41cc0e06,2022-11-29T23:00:23Z,real_pre_chatgpt
human,rails/rails,.github/workflows/rubocop.yml,3eb849302488d3ad808b7ea9e3de257f41cc0e06,2022-11-29T23:00:23Z,real_pre_chatgpt
human,django/django,.github/workflows/benchmark.yml,0db8bf3d60f7a027391ce89555bdb4a95ad0a227,2022-11-29T12:08:05Z,real_pre_chatgpt
human,django/django,.github/workflows/docs.yml,0db8bf3d60f7a027391ce89555bdb4a95ad0a227,2022-11-29T12:08:05Z,real_pre_chatgpt
human,django/django,.github/workflows/linters.yml,0db8bf3d60f7a027391ce89555bdb4a95ad0a227,2022-11-29T12:08:05Z,real_pre_chatgpt
human,django/django,.github/workflows/new_contributor_pr.yml,0db8bf3d60f7a027391ce89555bdb4a95ad0a227,2022-11-29T12:08:05Z,real_pre_chatgpt
human,django/django,.github/workflows/schedule_tests.yml,0db8bf3d60f7a027391ce89555bdb4a95ad0a227,2022-11-29T12:08:05Z,real_pre_chatgpt
human,django/django,.github/workflows/schedules.yml,0db8bf3d60f7a027391ce89555bdb4a95ad0a227,2022-11-29T12:08:05Z,real_pre_chatgpt
human,django/django,.github/workflows/tests.yml,0db8bf3d60f7a027391ce89555bdb4a95ad0a227,2022-11-29T12:08:05Z,real_pre_chatgpt
human,pallets/flask,.github/workflows/lock.yaml,b5ec83b6970fe94450310d8fecd811a22d6287a7,2022-11-27T14:51:08Z,real_pre_chatgpt
human,pallets/flask,.github/workflows/tests.yaml,b5ec83b6970fe94450310d8fecd811a22d6287a7,2022-11-27T14:51:08Z,real_pre_chatgpt
human,nodejs/node,.github/workflows/authors.yml,1bbd14eac20684a733250629c7896262c0ca4576,2022-11-29T19:10:05Z,real_pre_chatgpt
human,nodejs/node,.github/workflows/auto-start-ci.yml,1bbd14eac20684a733250629c7896262c0ca4576,2022-11-29T19:10:05Z,real_pre_chatgpt
human,nodejs/node,.github/workflows/build-tarball.yml,1bbd14eac20684a733250629c7896262c0ca4576,2022-11-29T19:10:05Z,real_pre_chatgpt
human,nodejs/node,.github/workflows/build-windows.yml,1bbd14eac20684a733250629c7896262c0ca4576,2022-11-29T19:10:05Z,real_pre_chatgpt
human,nodejs/node,.github/workflows/close-stale-feature-requests.yml,1bbd14eac20684a733250629c7896262c0ca4576,2022-11-29T19:10:05Z,real_pre_chatgpt
human,nodejs/node,.github/workflows/close-stalled.yml,1bbd14eac20684a733250629c7896262c0ca4576,2022-11-29T19:10:05Z,real_pre_chatgpt
human,nodejs/node,.github/workflows/comment-labeled.yml,1bbd14eac20684a733250629c7896262c0ca4576,2022-11-29T19:10:05Z,real_pre_chatgpt
human,nodejs/node,.github/workflows/commit-lint.yml,1bbd14eac20684a733250629c7896262c0ca4576,2022-11-29T19:10:05Z,real_pre_chatgpt
human,nodejs/node,.github/workflows/commit-queue.yml,1bbd14eac20684a733250629c7896262c0ca4576,2022-11-29T19:10:05Z,real_pre_chatgpt
human,nodejs/node,.github/workflows/coverage-linux.yml,1bbd14eac20684a733250629c7896262c0ca4576,2022-11-29T19:10:05Z,real_pre_chatgpt
human,nodejs/node,.github/workflows/coverage-windows.yml,1bbd14eac20684a733250629c7896262c0ca4576,2022-11-29T19:10:05Z,real_pre_chatgpt
human,nodejs/node,.github/workflows/daily.yml,1bbd14eac20684a733250629c7896262c0ca4576,2022-11-29T19:10:05Z,real_pre_chatgpt
human,npm/cli,.github/workflows/audit.yml,dc8e6bdd1d9e3416846c4f0624705cb42a7fb067,2022-11-16T21:06:08Z,real_pre_chatgpt
human,npm/cli,.github/workflows/benchmark.yml,dc8e6bdd1d9e3416846c4f0624705cb42a7fb067,2022-11-16T21:06:08Z,real_pre_chatgpt
human,npm/cli,.github/workflows/ci-libnpmaccess.yml,dc8e6bdd1d9e3416846c4f0624705cb42a7fb067,2022-11-16T21:06:08Z,real_pre_chatgpt
human,npm/cli,.github/workflows/ci-libnpmdiff.yml,dc8e6bdd1d9e3416846c4f0624705cb42a7fb067,2022-11-16T21:06:08Z,real_pre_chatgpt
human,npm/cli,.github/workflows/ci-libnpmexec.yml,dc8e6bdd1d9e3416846c4f0624705cb42a7fb067,2022-11-16T21:06:08Z,real_pre_chatgpt
human,npm/cli,.github/workflows/ci-libnpmfund.yml,dc8e6bdd1d9e3416846c4f0624705cb42a7fb067,2022-11-16T21:06:08Z,real_pre_chatgpt
human,npm/cli,.github/workflows/ci-libnpmhook.yml,dc8e6bdd1d9e3416846c4f0624705cb42a7fb067,2022-11-16T21:06:08Z,real_pre_chatgpt
human,npm/cli,.github/workflows/ci-libnpmorg.yml,dc8e6bdd1d9e3416846c4f0624705cb42a7fb067,2022-11-16T21:06:08Z,real_pre_chatgpt
human,npm/cli,.github/workflows/ci-libnpmpack.yml,dc8e6bdd1d9e3416846c4f0624705cb42a7fb067,2022-11-16T21:06:08Z,real_pre_chatgpt
human,npm/cli,.github/workflows/ci-libnpmpublish.yml,dc8e6bdd1d9e3416846c4f0624705cb42a7fb067,2022-11-16T21:06:08Z,real_pre_chatgpt
human,npm/cli,.github/workflows/ci-libnpmsearch.yml,dc8e6bdd1d9e3416846c4f0624705cb42a7fb067,2022-11-16T21:06:08Z,real_pre_chatgpt
human,npm/cli,.github/workflows/ci-libnpmteam.yml,dc8e6bdd1d9e3416846c4f0624705cb42a7fb067,2022-11-16T21:06:08Z,real_pre_chatgpt
human,vuejs/vue,.github/workflows/ci.yml,9dd006b481b4299462e044741bac0861c0b1775c,2022-11-09T12:39:52Z,real_pre_chatgpt
human,vuejs/vue,.github/workflows/release-tag.yml,9dd006b481b4299462e044741bac0861c0b1775c,2022-11-09T12:39:52Z,real_pre_chatgpt
human,angular/angular,.github/workflows/assistant-to-the-branch-manager.yml,0ff5d972cdd20428d647a94c6c769c0759cfd49c,2022-11-29T22:55:25Z,real_pre_chatgpt
human,angular/angular,.github/workflows/dev-infra.yml,0ff5d972cdd20428d647a94c6c769c0759cfd49c,2022-11-29T22:55:25Z,real_pre_chatgpt
human,angular/angular,.github/workflows/feature-requests.yml,0ff5d972cdd20428d647a94c6c769c0759cfd49c,2022-11-29T22:55:25Z,real_pre_chatgpt
human,angular/angular,.github/workflows/google-internal-tests.yml,0ff5d972cdd20428d647a94c6c769c0759cfd49c,2022-11-29T22:55:25Z,real_pre_chatgpt
human,angular/angular,.github/workflows/lock-closed.yml,0ff5d972cdd20428d647a94c6c769c0759cfd49c,2022-11-29T22:55:25Z,real_pre_chatgpt
human,angular/angular,.github/workflows/scorecard.yml,0ff5d972cdd20428d647a94c6c769c0759cfd49c,2022-11-29T22:55:25Z,real_pre_chatgpt
human,angular/angular,.github/workflows/update-events.yml,0ff5d972cdd20428d647a94c6c769c0759cfd49c,2022-11-29T22:55:25Z,real_pre_chatgpt
human,webpack/webpack,.github/workflows/test.yml,4f39c9f65878ef0f5db5754d73157f5f13d56352,2022-11-22T04:09:17Z,real_pre_chatgpt
human,babel/babel,.github/workflows/ci.yml,b0cf79a201a6f8d8610ca56a66d13d3868145af8,2022-11-29T18:27:47Z,real_pre_chatgpt
human,babel/babel,.github/workflows/e2e-tests-breaking-esm.yml,b0cf79a201a6f8d8610ca56a66d13d3868145af8,2022-11-29T18:27:47Z,real_pre_chatgpt
human,babel/babel,.github/workflows/e2e-tests-breaking.yml,b0cf79a201a6f8d8610ca56a66d13d3868145af8,2022-11-29T18:27:47Z,real_pre_chatgpt
human,babel/babel,.github/workflows/e2e-tests-esm.yml,b0cf79a201a6f8d8610ca56a66d13d3868145af8,2022-11-29T18:27:47Z,real_pre_chatgpt
human,babel/babel,.github/workflows/e2e-tests.yml,b0cf79a201a6f8d8610ca56a66d13d3868145af8,2022-11-29T18:27:47Z,real_pre_chatgpt
human,babel/babel,.github/workflows/issue-triage.yml,b0cf79a201a6f8d8610ca56a66d13d3868145af8,2022-11-29T18:27:47Z,real_pre_chatgpt
